,SMILES,%F,logK(%F),MolW(Da),NumHAcceptors,NumHDonors,LogP,Lipinski_rule,Category
338,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,3.0,-1.50965048,924.0910000000003,17,12,0.7117000000000053,0,0
339,CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1.0,-1.995635195,926.1070000000004,17,12,0.9357000000000052,0,0
340,CC1CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C,3.0,-1.50965048,304.47400000000005,2,1,4.205100000000003,1,0
341,CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,85.0,0.753327667,280.291,6,2,1.36176,1,1
342,CC1CC(O)=NN=C1c1ccc(NN=C(C#N)C#N)cc1,85.0,0.7533276666586115,280.291,6,2,2.2020600000000004,1,1
343,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,82.0,0.658541347,374.4770000000001,5,3,1.8036,1,1
344,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,90.0,0.954242509,376.4680000000002,4,2,2.6367000000000016,1,1
345,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,1.0,-1.99563519459755,427.36800000000017,4,2,3.411500000000002,1,0
346,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,12.0,-0.8653014261025438,624.8739999999999,8,0,5.458300000000006,0,0
347,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,83.0,0.688629171,338.49500000000006,3,1,4.360600000000004,1,1
348,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,60.0,0.1760912590556812,263.356,2,0,3.520500000000003,1,0
349,CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,99.0,1.99563519459755,420.5280000000002,3,1,4.894080000000004,1,1
350,CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,6.0,-1.194976603,424.5410000000002,4,3,3.051400000000001,1,0
351,CC1CN(CC(Cc2ccccc2)C(O)=NCC(=O)O)CCC1(C)c1cccc(O)c1,6.0,-1.1949766032160551,424.5410000000002,4,3,3.891700000000002,1,0
352,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,92.0,1.06069784,392.4060000000002,6,3,2.0816,1,1
353,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,95.0,1.2787536009528289,417.38700000000006,5,2,2.904300000000001,1,1
354,CC1CNCCc2ccc(Cl)cc21,90.0,0.9542425094393248,195.693,1,1,2.589200000000001,1,1
355,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,97.5,1.591064607,361.3730000000001,6,1,1.5439999999999998,1,1
356,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,26.0,-0.4542583717601582,287.297,7,0,0.6406000000000001,1,0
357,CC1NC(=N)OC1c1ccccc1,62.0,0.2126080928814437,176.219,2,2,1.67077,1,0
358,CC1Nc2ccccc2C1N=C(O)c1ccc(Cl)cc1S(N)(=O)=O,90.0,0.9542425094393248,365.8420000000001,4,3,2.8473,1,1
359,CC1Nc2ccccc2C1NC(=O)c1ccc(Cl)cc1S(N)(=O)=O,90.0,0.954242509,365.8420000000001,4,3,2.2725,1,1
360,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,2.0,-1.69019608,645.6080000000003,19,14,-8.564500000000002,0,0
361,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,70.0,0.367976785,780.9490000000002,14,6,2.218100000000003,0,0
362,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,95.0,1.2787536009528289,764.9500000000003,13,5,3.2473000000000014,0,1
363,CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,20.0,-0.6020599913279624,580.5390000000003,14,8,-1.165200000000001,0,0
364,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,7.0,-1.123384909,530.6580000000004,8,4,3.013800000000002,0,0
365,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,1.0,-1.995635195,584.6590000000006,12,8,-1.5149999999999972,0,0
366,CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O,40.0,-0.176091259,246.194,6,3,-1.6851999999999996,1,0
367,CC1OC(n2cc(F)c(O)nc2=O)C(O)C1O,40.0,-0.1760912590556812,246.194,7,3,-1.2729000000000004,1,0
368,CC1OC1P(=O)(O)O,31.0,-0.347487397,138.059,2,2,-0.0911,1,0
369,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(=N)O)=C(O)C(N(C)C)C3C(O)C21,93.0,1.1233849085396783,444.4400000000001,9,7,0.7023699999999999,0,1
370,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,93.0,1.123384909,444.44000000000017,9,6,-0.3475999999999985,0,1
371,CC=CC1=C(C(=O)O)N2C(=O)C(N=C(O)C(N)c3ccc(O)cc3)C2SC1,90.0,0.9542425094393248,389.4330000000001,6,4,1.5469999999999997,1,1
372,CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,90.0,0.954242509,389.4330000000001,6,4,0.7067000000000008,1,1
373,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,30.0,-0.367976785,1202.634999999999,12,5,3.269000000000005,0,0
374,CCC#CCC(C)C(O)C#CC1C(O)CC2CC(=CCOCC(=O)O)CC21,99.0,1.99563519459755,374.47700000000015,4,3,2.2249,1,1
375,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,99.99,3.9999565683799694,371.524,2,0,5.9961000000000055,0,1
376,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,92.0,1.06069784,309.45300000000003,2,0,4.292000000000004,1,1
377,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,34.0,-0.2880650184996136,247.3379999999999,3,1,2.3347000000000007,1,0
378,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0.0,-2.0,386.56100000000015,4,0,4.214800000000004,1,0
379,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2c(=O)nnn2CC)CC1,1.0,-1.99563519459755,416.5260000000002,8,0,1.3839000000000006,1,0
380,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,1.0,-1.995635195,416.5260000000002,8,0,1.3838999999999997,1,0
381,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1.0,-1.995635195,336.47900000000004,2,0,4.136700000000004,1,0
382,CCC(=O)N(c1ccccn1)C(C)CN1CCCCC1,97.0,1.5096504795465824,275.396,3,0,2.6990000000000007,1,1
383,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,1.8,-1.736838983,259.34899999999993,2,1,2.5676000000000005,1,0
384,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,30.0,-0.3679767852945944,339.47900000000016,3,0,4.275500000000004,1,0
385,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C,34.0,-0.2880650184996136,563.6720000000004,6,1,6.121300000000007,0,0
386,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,-1.995635195,500.5790000000002,6,1,4.430000000000004,0,0
387,CCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,75.0,0.4771212547196624,479.6400000000002,4,1,6.034500000000007,0,0
388,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,33.0,-0.307560863,340.492,4,0,4.832100000000005,1,0
389,CCC(C(=N)O)(C(=N)O)c1ccccc1,91.0,1.0047988828817689,206.245,2,4,2.4049400000000007,1,1
390,CCC(C(=N)O)N1CC(C=C(F)F)CC1=O,90.0,0.9542425094393248,232.23,2,2,1.92917,1,1
391,CCC(C(=N)O)N1CCCC1=O,99.99,3.9999565683799694,170.21199999999996,2,2,0.92267,1,1
392,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,85.0,0.7533276666586115,295.338,2,1,3.425200000000002,1,1
393,CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,96.0,1.380211241711606,700.7910000000002,12,1,4.573200000000004,0,1
394,CCC(C(N)=O)N1CCCC1=O,99.0,1.995635195,170.212,2,1,-0.1272999999999999,1,1
395,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,3.0,-1.50965048,418.5740000000002,5,1,4.585600000000005,1,0
396,CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(N=C(O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,25.0,-0.4771212547196624,591.7530000000002,6,3,3.751000000000003,0,0
397,CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,25.0,-0.477121255,591.7530000000002,6,3,2.910700000000001,0,0
398,CCC(C)(C)NCC(O)COc1ccccc1C(=O)CCc1ccccc1,11.0,-0.9079973214866878,369.5050000000001,4,2,4.020000000000003,1,0
399,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,5.0,-1.278753601,404.54700000000025,5,1,4.195500000000004,1,0
400,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,18.0,-0.6585413472804106,424.5340000000002,6,4,2.4404000000000003,1,0
401,CCC(C)CCCC(O)=NC(CCN)C(O)=NC(C(O)=NC(CCN)C(O)=NC1CCN=C(O)C(C(C)O)N=C(O)C(CCN)N=C(O)C(CCN)N=C(O)C(CC(C)C)N=C(O)C(CC(C)C)N=C(O)C(CCN)N=C1O)C(C)O,0.01,-3.999956568380192,1155.455,18,18,3.4117999999999937,0,0
402,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)O)C(=O)NC(C(=O)NC(CCNCS(=O)(=O)O)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS(=O)(=O)O)NC1=O)C(C)O,0.0,-2.0,1639.9370000000004,28,23,-8.060399999999971,0,0
403,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,55.0,0.0871501757189002,705.6470000000002,12,0,5.5773000000000055,0,0
404,CCC(CC)COC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,37.0,-0.2311388253865867,383.532,4,0,4.4878000000000045,1,0
405,CCC(CC)OC1C=C(C(=O)O)CC(N)C1N=C(C)O,79.0,0.5754077965565222,284.356,4,3,1.6472000000000002,1,1
406,CCC(CC)OC1C=C(C(=O)O)CC(N)C1NC(C)=O,79.0,0.575407797,284.356,4,3,0.8069000000000008,1,1
407,CCC(CO)N=C(O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,60.0,0.1760912590556812,339.4390000000002,3,3,2.765000000000001,1,0
408,CCC(CO)N=C(O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,13.0,-0.8255759003117817,353.4660000000001,4,2,2.775400000000001,1,0
409,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,60.0,0.176091259,339.4390000000002,3,3,1.9247,1,0
410,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,13.0,-0.8255759,353.4660000000001,4,2,1.9351,1,0
411,CCC(CO)NCCNC(CC)CO,77.0,0.524762889,204.314,4,4,-0.292599999999999,1,1
412,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,4.0,-1.380211241711606,387.47600000000006,6,0,3.7363000000000026,1,0
413,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,40.0,-0.176091259,290.363,4,4,2.0436999999999994,1,0
414,CCC(NC(C)C)C(O)c1ccc(O)c2nc(O)ccc12,40.0,-0.1760912590556812,290.363,5,4,2.4560000000000013,1,0
415,CCC(O)=NCCC1CCc2ccc3c(c21)CCO3,2.0,-1.6901960800285136,259.349,2,1,3.4079000000000024,1,0
416,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,47.0,-0.052178012,353.50600000000003,3,0,4.654600000000005,1,0
417,CCC(c1cccc(O)c1)C(C)CN(C)C,32.0,-0.3273589343863303,221.344,2,1,3.0835000000000017,1,0
418,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,99.99,3.9999565683799694,280.323,3,1,4.040500000000003,1,1
419,CCC1(C)CC(=O)NC1=O,93.0,1.123384909,141.17,2,1,0.4491999999999999,1,1
420,CCC1(C)CC(O)=NC1=O,93.0,1.1233849085396783,141.17,1,1,1.2895,1,1
421,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,95.0,1.278753601,226.276,3,2,1.1849999999999998,1,1
422,CCC1(O)C(=O)CCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,49.0,-0.0173740960694226,361.4010000000001,6,2,2.1203,1,0
423,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,32.0,-0.3273589343863303,421.4530000000002,8,2,1.8468,1,0
424,CCC1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(F)c(F)cc3nc2-1,72.0,0.4101744650890492,398.36500000000007,6,1,2.7479000000000013,1,0
425,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0.0,-2.0,810.9889999999998,12,3,3.990900000000003,0,0
426,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,95.0,1.278753601,232.283,3,2,1.3532,1,1
427,CCC1(c2ccc(N)cc2)CCC(O)=NC1=O,95.0,1.2787536009528289,232.283,2,2,2.1935,1,1
428,CCC1(c2cccc(O)c2)CCCCN(C)C1,9.0,-1.004798883,233.3549999999999,2,1,3.1557000000000013,1,0
429,CCC1(c2ccccc2)C(=O)N(C)C(=O)N=C1O,73.0,0.4319590959614686,246.2659999999999,2,1,1.8829,1,0
430,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,73.0,0.431959096,246.2659999999999,3,1,1.0426,1,0
431,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,99.0,1.995635195,232.23899999999995,3,2,0.7004,1,1
432,CCC1(c2ccccc2)C(=O)NCNC1=O,92.0,1.06069784,218.25599999999991,2,2,0.5378999999999999,1,1
433,CCC1(c2ccccc2)C(O)=NC(=O)N=C1O,72.0,0.4101744650890492,232.23899999999995,1,2,2.381,1,0
434,CCC1(c2cnc[nH]2)Cc2ccccc2C1,2.0,-1.6901960800285136,212.296,1,1,2.856300000000001,1,0
435,CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CC(C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,57.0,0.1224064000929048,816.943,11,2,5.078700000000006,0,0
436,CCC12CCCN3CCC4c5ccccc5N(C4C31)C(O)(C(=O)OC)C2,20.0,-0.6020599913279624,356.4660000000002,5,1,2.488600000000001,1,0
437,CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,20.0,-0.602059991,354.45000000000016,5,1,2.952500000000001,1,0
438,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,99.0,1.995635195,490.6260000000003,5,3,3.0740000000000016,1,1
439,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,27.0,-0.431959096,778.9469999999999,11,2,4.753600000000004,0,0
440,CCC1C(=O)OCC1Cc1cncn1C,99.99,3.9999565683799694,208.261,4,0,1.1618000000000002,1,1
441,CCC1C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3,12.0,-0.865301426,502.5710000000004,9,0,2.4942,0,0
442,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,20.0,-0.6020599913279624,326.44,4,2,1.5545,1,0
443,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,0.0,-2.0,810.4660000000001,11,2,5.719400000000007,0,0
444,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,0.01,-3.999956568380192,792.0200000000002,12,3,4.472900000000004,0,0
445,CCC1CC(OC(=O)C(O)(c2ccccc2)c2ccccc2)CC(C)[N+]12CCCC2,10.0,-0.9542425094393248,408.5620000000003,3,1,4.405800000000004,1,0
446,CCC1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0.0,-2.0,448.56100000000015,11,7,-2.5253999999999928,0,0
447,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,57.0,0.1224064,812.0179999999997,14,1,4.929200000000005,0,0
448,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,50.0,0.0,837.058,17,5,2.209600000000008,0,0
449,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,35.0,-0.268845312,733.9370000000002,14,5,1.785600000000004,0,0
450,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,10.0,-0.9542425094393248,835.086,16,5,2.201700000000009,0,0
451,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,34.0,-0.2880650184996136,748.9960000000001,14,5,1.9007000000000056,0,0
452,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,55.0,0.0871501757189002,747.9640000000002,14,4,2.439700000000004,0,0
453,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC2(C)OC2C1C,32.0,-0.3273589343863303,581.7470000000003,10,2,2.6704000000000017,0,0
454,CCCC(=O)N1CCCN(c2nc3cc(OC)c(OC)cc3c(=N)[nH]2)CC1,45.0,-0.0871501757189001,373.4570000000001,6,2,1.89837,1,0
455,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,37.0,-0.231138825,336.4320000000001,5,3,2.3655,1,0
456,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,80.0,0.602059991,226.276,3,2,1.1849999999999998,1,1
457,CCCC(C)C1(CC)C(O)=NC(=O)N=C1O,80.0,0.6020599913279624,226.276,1,2,2.8656000000000006,1,1
458,CCCC(CCC)C(=N)O,68.0,0.3273589343863303,143.23000000000002,1,2,2.7380700000000004,1,0
459,CCCC(CCC)C(=O)O,99.0,1.99563519459755,144.214,1,1,2.2874,1,1
460,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,17.5,-0.6734159,282.448,2,0,3.5158000000000023,1,0
461,CCCC(CCC)C(N)=O,68.0,0.327358934,143.23000000000002,1,1,1.6881,1,0
462,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)O,25.0,-0.477121255,340.4200000000001,4,3,1.4621,1,0
463,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,25.0,-0.477121255,368.47400000000016,5,2,1.940599999999999,1,0
464,CCCC(O)=Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,37.0,-0.2311388253865867,336.4320000000001,5,3,3.015000000000001,1,0
465,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,83.0,0.6886291709978,300.3620000000001,4,0,2.06422,1,1
466,CCCC1CC(=O)N(C(CC)C(=N)O)C1,99.99,3.9999565683799694,212.293,2,2,1.94887,1,1
467,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,87.0,0.8255759,424.99100000000016,7,4,0.3895000000000003,1,1
468,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,25.0,-0.477121255,406.5450000000002,8,5,-0.8569999999999971,1,0
469,CCCC1CC(C(O)=NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,87.0,0.8255759003117817,424.99100000000016,7,4,1.2298,1,1
470,CCCC1CC(C(O)=NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,25.0,-0.4771212547196624,406.5450000000002,8,5,-0.0166999999999988,1,0
471,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,37.0,-0.231138825,430.5410000000002,6,2,2.716800000000001,1,0
472,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,23.0,-0.524762889154889,435.5280000000001,5,2,4.161700000000002,1,0
473,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,23.0,-0.524762889,435.5280000000001,5,2,4.161700000000002,1,0
474,CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,3.0,-1.50965048,356.5060000000001,3,1,5.350300000000006,0,0
475,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N=C(O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0.01,-3.999956568380192,723.65,13,5,3.302500000000002,0,0
476,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0.0,-2.0,723.65,13,5,2.4622,0,0
477,CCCCC(C)(C)C(O)C=CC1C(O)CC(Cl)C1CC=CCCCC(=O)O,2.0,-1.6901960800285136,400.98700000000025,3,3,4.925500000000004,1,0
478,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,80.0,0.602059991,382.5410000000003,5,2,3.9536000000000033,1,1
479,CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,0.0,-2.0,390.4670000000003,4,2,4.309900000000003,1,0
480,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,70.0,0.367976785,428.5400000000001,5,1,4.777400000000004,1,0
481,CCCCC1C(=O)C(=O)N(c2ccccc2)N1c1ccccc1,90.0,0.954242509,308.38100000000003,3,0,3.5827000000000027,1,1
482,CCCCC1C(=O)N(C2CCCCC2)C(=O)N=C1O,99.99,3.9999565683799694,266.3409999999999,2,1,3.044200000000001,1,1
483,CCCCC1C(=O)N(c2ccccc2)N=C1O,90.0,0.9542425094393248,232.283,2,1,2.711100000000001,1,1
484,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,15.0,-0.753327667,354.48700000000014,4,3,3.475100000000002,1,0
485,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,20.0,-0.6020599913279624,372.5490000000002,3,1,6.264000000000007,0,0
486,CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C,0.0,-2.0,1620.6930000000004,24,22,-5.621799999999983,0,0
487,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)N=CO,1.0,-1.99563519459755,495.7450000000004,5,1,7.722200000000009,0,0
488,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,1.0,-1.995635195,495.7450000000004,5,1,6.881900000000007,0,0
489,CCCCCCCCCCCCCCCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,80.0,0.602059991,561.5470000000001,6,2,6.941200000000008,0,1
490,CCCCCCCCCCCCCCCCCCCCCCO,0.0,-2.0,326.60900000000004,1,1,7.800600000000008,0,0
491,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,8.0,-1.0606978403536116,384.58600000000007,4,2,4.164000000000003,1,0
